,s,vbar,v,t,p,acc
316,895.8224224433397,4.64410242504298,15.233929233776117,63.20000000000036,0.0,0.0
317,898.8664883932579,4.6496277236492505,15.206730265421447,63.40000000000036,0.0,0.0
318,901.9051195435932,4.655154170858158,15.179581237922456,63.600000000000364,0.0,0.0
319,904.9383258665694,4.660681866887611,15.152481991854966,63.80000000000037,0.0,0.0
320,907.9661173025997,4.666210943542943,15.125432368459931,64.00000000000037,0.0,0.0
321,910.9885037604108,4.671741557445614,15.09843220963996,64.20000000000037,0.0,0.0
322,914.0054951171696,4.677273907811894,15.071481357955843,64.40000000000038,0.0,0.0
323,917.0171012186293,4.682808102077231,15.04457965662312,64.60000000000038,0.0,0.0
324,920.0233318792416,4.6883442276195275,15.017726949508647,64.80000000000038,0.0,0.0
325,923.0241968823066,4.693882519746025,14.99092308112721,65.00000000000038,0.0,0.0
326,926.0197059800848,4.699423073379226,14.96416789663814,65.20000000000039,0.0,0.0
327,929.0098688939324,4.70496601035244,14.937461241841953,65.40000000000039,0.0,0.0
328,931.9946953144354,4.710511392884543,14.910802963177023,65.60000000000039,0.0,0.0
329,934.9741949015261,4.716059466140006,14.884192907716258,65.8000000000004,0.0,0.0
330,937.9483772846143,4.7216102794880825,14.85763092316381,66.0000000000004,0.0,0.0
331,940.9172520627144,4.727163892848735,14.831116857851802,66.2000000000004,0.0,0.0
332,943.880828804573,4.732720527181348,14.804650560737068,66.4000000000004,0.0,0.0
333,946.8391170487848,4.738280223771718,14.778231881397927,66.6000000000004,0.0,0.0
334,949.792126303928,4.743843045853325,14.751860670030965,66.80000000000041,0.0,0.0
335,952.739866048676,4.749409111403222,14.72553677744784,67.00000000000041,0.0,0.0
336,955.6823457319297,4.754978541318997,14.699260055072113,67.20000000000041,0.0,0.0
337,958.6195747729289,4.760551377928967,14.67303035493609,67.40000000000042,0.0,0.0
338,961.5515625613916,4.766127632423543,14.64684752967769,67.60000000000042,0.0,0.0
339,964.4783184576117,4.771707474824905,14.620711432537323,67.80000000000042,0.0,0.0
340,967.3998517926011,4.777290922900236,14.594621917354804,68.00000000000043,0.0,0.0
341,970.3161718681949,4.782878014461542,14.568578838566266,68.20000000000043,0.0,0.0
342,973.2272879571719,4.788468717467632,14.542582051201107,68.40000000000043,0.0,0.0
343,976.1332093033816,4.794063206337623,14.51663141087895,68.60000000000043,0.0,0.0
344,979.0339451218497,4.799661432361288,14.490726773806623,68.80000000000044,0.0,0.0
345,981.9295045989093,4.805263396579808,14.46486799677515,69.00000000000044,0.0,0.0
346,984.8198968923025,4.810869063641333,14.439054937156774,69.20000000000044,0.0,0.0
347,987.705131131308,4.816478539441719,14.413287452901992,69.40000000000045,0.0,0.0
348,990.5852164168537,4.822091744218512,14.387565402536602,69.60000000000045,0.0,0.0
349,993.460161821622,4.827708615681199,14.361888645158775,69.80000000000045,0.0,0.0
350,996.3299763901814,4.833329134807427,14.336257040436147,70.00000000000045,0.0,0.0
351,999.194669139084,4.838953303905722,14.310670448602918,70.20000000000046,0.0,0.0
352,1002.0542490569896,4.844581012724572,14.285128730456984,70.40000000000046,0.0,0.0
353,1004.9087251047713,4.850212128004172,14.25963174735707,70.60000000000046,0.0,0.0
354,1007.7581062156278,4.855846634054177,14.234179361219892,70.80000000000047,0.0,0.0
355,1010.6024012952003,4.861484423831912,14.208771434517336,71.00000000000047,0.0,0.0
356,1013.4416192216777,4.867125345004239,14.183407830273644,71.20000000000047,0.0,0.0
357,1016.2757688459096,4.872769183990768,14.15808841206263,71.40000000000047,0.0,0.0
358,1019.1048589915154,4.878415912812462,14.132813044004902,71.60000000000048,0.0,0.0
359,1021.928898454993,4.884065307824941,14.107581590765106,71.80000000000048,0.0,0.0
360,1024.7478960058252,4.8897170973329755,14.082393917549188,72.00000000000048,0.0,0.0
361,1027.5618603865914,4.895371166582333,14.057249890101673,72.20000000000049,0.0,0.0
362,1030.3708003130705,4.901027264006726,14.032149374702948,72.40000000000049,0.0,0.0
363,1033.1747244743565,4.90668510623172,14.007092238166585,72.60000000000049,0.0,0.0
364,1035.9736415329571,4.912344332738209,13.982078347836653,72.8000000000005,0.0,0.0
365,1038.7675601248993,4.9180047780006975,13.957107571585071,73.0000000000005,0.0,0.0
366,1041.5564888598383,4.923666059326108,13.932179777808956,73.2000000000005,0.0,0.0
367,1044.340436321163,4.929327803926457,13.907294835428004,73.4000000000005,0.0,0.0
368,1047.1194110660945,4.9349895336716125,13.882452613881872,73.6000000000005,0.0,0.0
369,1049.8934216257949,4.9406510058482445,13.857652983127588,73.80000000000051,0.0,0.0
370,1052.662476505473,4.94631169300904,13.83289581363697,74.00000000000051,0.0,0.0
371,1055.4265841844754,4.951971108700243,13.808180976394057,74.20000000000051,0.0,0.0
372,1058.1857531164023,4.957628636851821,13.783508342892567,74.40000000000052,0.0,0.0
373,1060.9399917292067,4.963283925087598,13.758877785133357,74.60000000000052,0.0,0.0
374,1063.6893084252806,4.968936284270378,13.73428917562191,74.80000000000052,0.0,0.0
375,1066.4337115815797,4.974585084390446,13.709742387365823,75.00000000000053,0.0,0.0
376,1069.1732095497027,4.980229547887197,13.685237293872325,75.20000000000053,0.0,0.0
377,1071.9078106560046,4.9858691678722105,13.660773769145798,75.40000000000053,0.0,0.0
378,1074.6375232016871,4.9915030771448095,13.636351687685325,75.60000000000053,0.0,0.0
379,1077.3623554629048,4.99713046356175,13.611970924482232,75.80000000000054,0.0,0.0
380,1080.0823156908555,5.002750352419218,13.58763135501767,76.00000000000054,0.0,0.0
381,1082.7974121118823,5.008362045863518,13.56333285526019,76.20000000000054,0.0,0.0
382,1085.5076529275757,5.013964458893109,13.539075301663349,76.40000000000055,0.0,0.0
383,1088.213046314857,5.019556555637924,13.514858571163312,76.60000000000055,0.0,0.0
384,1090.9136004260909,5.025137125253845,13.49068254117649,76.80000000000055,0.0,0.0
385,1093.6093233891697,5.030705217009111,13.46654708959717,77.00000000000055,0.0,0.0
386,1096.3002233076077,5.03625949471924,13.442452094795176,77.20000000000056,0.0,0.0
387,1098.9863082606498,5.041798641270369,13.41839743561353,77.40000000000056,0.0,0.0
388,1101.6675863033488,5.047321159616227,13.394382991366143,77.60000000000056,0.0,0.0
389,1104.3440654666701,5.052825771947277,13.370408641835503,77.80000000000057,0.0,0.0
390,1107.0157537575797,5.058310845257555,13.346474267270384,78.00000000000057,0.0,0.0
391,1109.6826591591453,5.063774709997561,13.322579748383573,78.20000000000057,0.0,0.0
392,1112.344789630617,5.069215518589918,13.2987249663496,78.40000000000057,0.0,0.0
393,1115.0021531075326,5.074631576035077,13.274909802802487,78.60000000000058,0.0,0.0
394,1117.6547575017976,5.080020891028786,13.251134139833516,78.80000000000058,0.0,0.0
395,1120.3026107017795,5.085381301025981,13.227397859988995,79.00000000000058,0.0,0.0
396,1122.9457205724066,5.090710623818471,13.203700846268054,79.20000000000059,0.0,0.0
397,1125.584094955244,5.096006649750985,13.18004298212044,79.40000000000059,0.0,0.0
398,1128.217741668599,5.101266830458588,13.156424151444332,79.60000000000059,0.0,0.0
399,1130.8466685076019,5.106488529137518,13.132844238584168,79.8000000000006,0.0,0.0
400,1133.470883244292,5.111668924112537,13.10930312832848,80.0000000000006,0.0,0.0
401,1136.0903936277173,5.116805297074935,13.085800705907756,80.2000000000006,0.0,0.0
402,1138.705207384006,5.121894438772748,13.062336856992289,80.4000000000006,0.0,0.0
403,1141.3153322164726,5.126933073730668,13.038911467690061,80.6000000000006,0.0,0.0
404,1143.9207758056946,5.131917579130113,13.015524424544635,80.80000000000061,0.0,0.0
405,1146.5215458096027,5.136844589969004,12.992175614533046,81.00000000000061,0.0,0.0
406,1149.1176498635614,5.141710064700281,12.968864925063722,81.20000000000061,0.0,0.0
407,1151.709095580467,5.1465098840799675,12.945592243974401,81.40000000000062,0.0,0.0
408,1154.2958905508167,5.1512395343916095,12.922357459530078,81.60000000000062,0.0,0.0
409,1156.8780423428107,5.15589467452918,12.899160460420942,81.80000000000062,0.0,0.0
410,1159.4555585024282,5.160470286483665,12.876001135760347,82.00000000000063,0.0,0.0
411,1162.0284465535115,5.164961161540645,12.852879375082773,82.20000000000063,0.0,0.0
412,1164.596713997853,5.169361684571714,12.82979506834182,82.40000000000063,0.0,0.0
413,1167.160368315279,5.173666161750677,12.806748105908195,82.60000000000063,0.0,0.0
414,1169.719416963726,5.177868426929128,12.783738378567723,82.80000000000064,0.0,0.0
415,1172.2738673793356,5.181961839178929,12.760765777519364,83.00000000000064,0.0,0.0
416,1174.8237269765232,5.185939366894445,12.737830194373243,83.20000000000064,0.0,0.0
417,1177.3690031480764,5.18979357375737,12.714931521148692,83.40000000000065,0.0,0.0
418,1179.909703265217,5.193516806488383,12.692069650272296,83.60000000000065,0.0,0.0
419,1182.4458346777028,5.197100571701088,12.669244474575962,83.80000000000065,0.0,0.0
420,1184.977404713889,5.200535983401323,12.646455887294987,84.00000000000065,0.0,0.0
421,1187.5044206808234,5.203813389092939,12.623703782066151,84.20000000000066,0.0,0.0
422,1190.0268898643226,5.2069231423200115,12.600988052925807,84.40000000000066,0.0,0.0
423,1192.5448195290446,5.20985434655689,12.578308594307986,84.60000000000066,0.0,0.0
424,1195.05821691858,5.212595613947678,12.555665301042518,84.80000000000067,0.0,0.0
425,1197.5670892555208,5.2151346655649045,12.533058068353162,85.00000000000067,0.0,0.0
426,1200.0714437415409,5.217458797987972,12.510486791855737,85.20000000000067,0.0,0.0
427,1202.5712875574827,5.219554223064374,12.487951367556276,85.40000000000067,0.0,0.0
428,1205.0666278634235,5.221406141909083,12.465451691849186,85.60000000000068,0.0,0.0
429,1207.5574717987583,5.222998697248639,12.442987661515415,85.80000000000068,0.0,0.0
430,1210.0438264822806,5.224315519146875,12.420559173720637,86.00000000000068,0.0,0.0
431,1212.5256990122543,5.225338486981425,12.398166126013436,86.20000000000068,0.0,0.0
432,1215.0030964664875,5.226048444828621,12.375808416323512,86.40000000000069,0.0,0.0
433,1217.4760259024151,5.226424698194305,12.353485942959887,86.60000000000069,0.0,0.0
434,1219.9444943571725,5.226445631801273,12.331198604609131,86.8000000000007,0.0,0.0
435,1222.4085088476677,5.2262218814105506,12.30894630033359,87.0000000000007,0.0,0.0
436,1224.868076370658,5.22592886182063,12.286728929569625,87.2000000000007,0.0,0.0
437,1227.3232039028262,5.225552798002569,12.264546392125865,87.4000000000007,0.0,0.0
438,1229.7738984008574,5.2250919369270425,12.242398588181468,87.6000000000007,0.0,0.0
439,1232.220166801504,5.224543860508089,12.220285418284387,87.80000000000071,0.0,0.0
440,1234.6620160216662,5.22391579156092,12.198206783349656,88.00000000000071,0.0,0.0
441,1237.0994529584677,5.223225135960637,12.176162584657673,88.20000000000071,0.0,0.0
442,1239.5324844893184,5.222484731431062,12.154152723852501,88.40000000000072,0.0,0.0
443,1241.9611174719976,5.22172658711182,12.13217710294018,88.60000000000072,0.0,0.0
444,1244.3853587447193,5.2209066556198716,12.110235624287037,88.80000000000072,0.0,0.0
445,1246.805215126209,5.220022061238614,12.088328190618023,89.00000000000072,0.0,0.0
446,1249.220693415773,5.219068782217596,12.06645470501504,89.20000000000073,0.0,0.0
447,1251.6318003933666,5.218043025265075,12.04461507091529,89.40000000000073,0.0,0.0
448,1254.0385428196678,5.21696438060489,12.022809192109634,89.60000000000073,0.0,0.0
449,1256.4409274361533,5.215858886438598,12.001036972740946,89.80000000000074,0.0,0.0
450,1258.8389609651567,5.214673987318794,11.9792983173025,90.00000000000074,0.0,0.0
451,1261.2326501099524,5.213404596335342,11.957593130636338,90.20000000000074,0.0,0.0
452,1263.6220015548097,5.212045671096596,11.935921317931669,90.40000000000074,0.0,0.0
453,1266.0070219650734,5.210617189550239,11.914282784723266,90.60000000000075,0.0,0.0
454,1268.387717987236,5.209165055979723,11.892677436889876,90.80000000000075,0.0,0.0
455,1270.7640962489895,5.207613480204433,11.871105180652636,91.00000000000075,0.0,0.0
456,1273.1361633593115,5.205954595642226,11.849565922573497,91.20000000000076,0.0,0.0
457,1275.5039259085243,5.204181078747157,11.828059569553664,91.40000000000076,0.0,0.0
458,1277.8673904683637,5.202392000176537,11.806586028832035,91.60000000000076,0.0,0.0
459,1280.2265635920448,5.200508254369803,11.785145207983653,91.80000000000076,0.0,0.0
460,1282.5814518143343,5.198494741149548,11.763737014918172,92.00000000000077,0.0,0.0
461,1284.9320616516125,5.196339802446138,11.742361357878316,92.20000000000077,0.0,0.0
462,1287.2783996019425,5.194171770108719,11.721018145438363,92.40000000000077,0.0,0.0
463,1289.6204721451359,5.1918898992822085,11.699707286502626,92.60000000000078,0.0,0.0
464,1291.9582857428177,5.1894454508333645,11.678428690303955,92.80000000000078,0.0,0.0
465,1294.2918468384887,5.186854874532653,11.657182266402229,93.00000000000078,0.0,0.0
466,1296.621161857598,5.184271544186765,11.635967924682872,93.20000000000078,0.0,0.0
467,1298.9462372076014,5.181498214061626,11.614785575355366,93.40000000000079,0.0,0.0
468,1301.2670792780336,5.175239992503296,11.593635128951787,93.60000000000079,0.0,0.0
469,1303.58369444056,4.917448408654015,11.572516496325326,93.8000000000008,0.0,0.0
470,1305.8966770490588,4.660126258371588,11.557309588648844,94.0000000000008,0.0,0.0
471,1308.2066205579067,4.41790750313562,11.542125499822442,94.2000000000008,0.0,0.0
472,1310.5135295253313,4.1613041603888155,11.526964174423794,94.4000000000008,0.0,0.0
473,1312.817408498493,3.905037850355465,11.511825557208969,94.6000000000008,0.0,0.0
474,1315.118262013526,3.6491080682414654,11.496709593111708,94.80000000000081,0.0,0.0
475,1317.4160945955628,3.393514310476201,11.481616227242718,95.00000000000081,0.0,0.0
476,1319.7109107587748,3.13825607470946,11.46654540488895,95.20000000000081,0.0,0.0
477,1322.002715006416,2.8833328598072487,11.451497071512906,95.40000000000082,0.0,0.0
478,1324.291511830841,2.6287441658470043,11.436471172751913,95.60000000000082,0.0,0.0
479,1326.5773057135593,2.374489494115155,11.421467654417444,95.80000000000082,0.0,0.0
480,1328.8601011252504,2.120568347101704,11.406486462494406,96.00000000000082,0.0,0.0
481,1331.1399025258143,1.8669802284979171,11.391527543140452,96.20000000000083,0.0,0.0
482,1333.4189990986051,1.6137246431913124,11.399438184754704,96.40000000000083,2.528420352137604,0.09558215737342834
483,1335.7004174807298,1.3698745143927813,11.414745636508414,96.60000000000083,3.3506197677411977,0.08413073420524597
484,1337.9846208001654,1.1406013199783676,11.42728755784463,96.80000000000084,3.050968075324994,0.1140933632850647
485,1340.272566019201,0.8649058105685112,11.452164632504799,97.00000000000084,4.4257565408163995,0.08573001623153687
486,1342.5647912657041,0.6557092319567595,11.470087832519562,97.20000000000084,3.665859903175916,0.02659696340560913
487,1344.854545925984,0.4131993777002982,11.427458770284215,97.40000000000084,0.0,-0.5329229651521591
488,1347.1359396841726,0.2871615018783569,11.386478811601428,97.60000000000085,0.0,-0.538967041498566
489,1349.4094383355114,3.2532890297687245,11.348507701790183,97.80000000000085,0.0,-0.5453788949433374
490,1351.6759391442247,3.2857592559539466,11.316500385359905,98.00000000000085,0.0,-0.552311547431278
491,1353.9330615511499,3.3596141172500382,11.25472368388779,98.20000000000086,0.0,-0.5600884888676587
492,1356.1758096534286,2.9357478675367576,11.172757338899324,98.40000000000086,0.0,-0.5651479684995554
493,1358.400781725697,2.6454011541381304,11.076963383788526,98.60000000000086,0.0,-0.5683197215476935
494,1360.6056329125204,2.4426631591600683,10.971548484451093,98.80000000000086,0.0,-0.5701673291575156
495,1362.7887138468614,2.2971783065833375,10.859260858944287,99.00000000000087,0.0,-0.5710688316328485
496,1364.948851327772,2.188683889132445,10.742113950146441,99.20000000000087,0.0,-0.5712725361625259
497,1367.0852202997994,2.1069603247342896,10.621575770112992,99.40000000000087,0.0,-0.5709633865332021
498,1369.1972491728375,2.0445210468882187,10.498712960260693,99.60000000000088,0.0,-0.5702781332688072
499,1371.28455039471,1.9959277188478597,10.374299258466017,99.80000000000088,0.0,-0.5693173638151285
500,1373.346869970268,1.9572620235731588,10.24889649712127,100.00000000000088,0.0,-0.5681548551620748
501,1375.3840509050278,1.9257245677180272,10.122912850465507,100.20000000000088,0.0,-0.5668447432644629
502,1377.3960066797626,1.8993107643477878,9.996644896867918,100.40000000000089,0.0,-0.5654267576600676
503,1379.3827019778691,1.876583928801079,9.870308084207187,100.60000000000089,0.0,-0.5639300524124937
504,1381.3441386699815,1.8565131037359552,9.744058836899322,100.80000000000089,0.0,-0.562376014386145
505,1383.280345614683,1.8383583410650541,9.618010610123676,101.0000000000009,0.0,-0.5607803235668466
506,1385.1913712314927,1.8215883599777494,9.492245557990234,101.2000000000009,0.0,-0.559154464461059
507,1387.0772780893822,1.8058227565675489,9.366823020907319,101.4000000000009,0.0,-0.5575068350145057
508,1388.9381389618939,1.7907886787711105,9.241785704207652,101.6000000000009,0.0,-0.5558435605171114
509,1390.774033950267,1.7762900648266096,9.117164179539019,101.8000000000009,0.0,-0.5541690912464626
510,1392.5850483849026,1.7621871595451901,8.992980166814695,102.00000000000091,0.0,-0.5524866415255858
511,1394.3712712944725,1.7483799477523718,8.869248928894981,102.20000000000091,0.0,-0.5507985124387879
512,1396.132794289384,1.7347976007697505,8.745981020218515,102.40000000000092,0.0,-0.5491063291524986
513,1397.8697107478765,1.7213901793814284,8.623183564688542,102.60000000000092,0.0,-0.547411215519672
514,1399.5821152233766,1.7081226832035157,8.500861190311488,102.80000000000092,0.0,-0.5457139225927841
515,1401.2701030137468,1.6949714931530002,8.37901671338213,103.00000000000092,0.0,-0.5440149232393087
516,1402.9337698490635,1.6819203794533946,8.257651639800352,103.20000000000093,0.0,-0.5423144818077442
517,1404.5732116663203,1.668959647715113,8.136766532778488,103.40000000000093,0.0,-0.5406127054138253
518,1406.1885244478835,1.6560831982416329,8.01636128286686,103.60000000000093,0.0,-0.538909581673859
519,1407.7798041068236,1.6432886867816083,7.896435306520444,103.80000000000094,0.0,-0.5372050064326901
520,1409.3471464067115,1.6305758133177488,7.776987692360139,104.00000000000094,0.0,-0.5354988040960083
521,1410.8906469068606,1.617946259136138,7.658017309129086,104.20000000000094,0.0,-0.5337907424868551
522,1412.410400926332,1.6054032344236786,7.539522885585552,104.40000000000094,0.0,-0.5320805436402547
523,1413.9065035218737,1.5929508112777768,7.421503069830373,104.60000000000095,0.0,-0.5303678915765533
524,1415.3790494762143,1.580594596021698,7.303956473562996,104.80000000000095,0.0,-0.5286524378204177
525,1416.8281332941006,1.5683402950342729,7.186881705295647,105.00000000000095,0.0,-0.5269338052298702
526,1418.2538492041786,1.5561953537706035,7.070277395483993,105.20000000000095,0.0,-0.5252115905507849
527,1419.6562911653018,1.5441669786309913,6.954142215748912,105.40000000000096,0.0,-0.5234853660021819
528,1421.0355528762557,1.5322640127402927,6.838474893790081,105.60000000000096,0.0,-0.5217546801158619
529,1422.391727788152,1.5204954201690766,6.72327422517165,105.80000000000096,0.0,-0.5200190579937349
530,1423.724909118955,1.5088714156849157,6.608539082852205,106.00000000000097,0.0,-0.5182780011010875
531,1425.0351898697518,1.4974029027920983,6.494268425105307,106.20000000000097,0.0,-0.5165309866804669
532,1426.3226628424927,1.4861016804413085,6.380461302311408,106.40000000000097,0.0,-0.5147774668455933
533,1427.5874206590233,1.4749806157805152,6.267116862980564,106.60000000000097,0.0,-0.5130168673956824
534,1428.829555781249,1.4640520832894526,6.154234359276623,106.80000000000098,0.0,-0.5112485863759326
535,1430.0491605324023,1.453332998827278,6.04181315224865,107.00000000000098,0.0,-0.509471992398125
536,1431.2463271193192,1.4428400768928844,5.929852716928138,107.20000000000098,0.0,-0.5076864227271409
537,1432.4211476557539,1.4325924805318015,5.818352647416348,107.40000000000099,0.0,-0.5058911811304815
538,1433.573714186703,1.4226097497995023,5.707312662061587,107.60000000000099,0.0,-0.5040855354828367
539,1434.704118713791,1.4129151246780205,5.596732608808938,107.80000000000099,0.0,-0.5022687151109237
540,1435.8124532217516,1.4035325419759583,5.4866124707930455,108.000000000001,0.0,-0.5004399078595134
541,1436.8988097060537,1.3944902961120444,5.376952372236768,108.200000000001,0.0,-0.4985982568539227
542,1437.9632802017477,1.3858182559618102,5.26775258471388,108.400000000001,0.0,-0.49674285692906683
543,1439.005956813602,1.3775513151787322,5.159013533831873,108.600000000001,0.0,-0.49487275068978526
544,1440.0269317476232,1.3697271822141708,5.050735806390757,108.800000000001,0.0,-0.4929869241609523
545,1441.0262973440695,1.3623895988757402,4.942920158075308,109.00000000000101,0.0,-0.49108430197928665
546,1442.0041461120527,1.3555868210504531,4.835567521741214,109.20000000000101,0.0,-0.48916374207140695
547,1442.960570765863,1.3493746675815208,4.728679016359942,109.40000000000101,0.0,-0.4872240297533898
548,1443.8956642631674,1.3438158648469953,4.6222559566928085,109.60000000000102,0.0,-0.4852638711776737
549,1444.8095198452138,1.3389830301798211,4.516299863771677,109.80000000000102,0.0,-0.48328188604150435
550,1445.70223107922,1.3349592069184533,4.410812476272106,110.00000000000102,0.0,-0.4812765994567872
551,1446.5738919031355,1.3318409375903333,4.305795762874561,110.20000000000103,0.0,-0.4792464328658338
552,1447.424596672994,1.3297404945828388,4.201251935720864,110.40000000000103,0.0,-0.4771896938682482
553,1448.2544402130734,1.328787937096434,4.097183465086414,110.60000000000103,0.0,-0.47510456480202085
554,1449.0635178691227,1.3291361110389195,3.993593095404276,110.80000000000103,0.0,-0.47298908989460736
555,1449.8519255649444,1.3309724750326681,3.890483862795341,111.00000000000104,0.0,-0.4708411607680952
556,1450.6197598626532,1.3345189194140727,3.787859114279731,111.20000000000104,0.0,-0.46865850004421405
557,1451.3671180269666,1.3400428762950687,3.685722528869097,111.40000000000104,0.0,-0.4664386427488868
558,1452.0940980939304,1.3478712321218873,3.58407814076799,111.60000000000105,0.0,-0.4641789151599767
559,1452.8007989445032,1.358407271682441,3.4829303649458967,111.80000000000105,0.0,-0.46187641067438046
560,1453.487320383534,1.372154816884452,3.3822840253806974,112.00000000000105,0.0,-0.4595279621871612
561,1454.1537632247055,1.3684458673428204,3.2821443863204074,112.20000000000105,0.0,-0.45713011037585166
562,1454.8002293820355,1.2944644881259564,3.1825171869645015,112.40000000000106,0.0,-0.45467906715830153
563,1455.4268219687365,1.2226904927415803,3.083408680030606,112.60000000000106,0.0,-0.45217067343675654
564,1456.0336454042153,1.1531116284135121,2.9848256747491018,112.80000000000106,0.0,-0.44960035005444443
565,1456.6208055301831,1.0857153946887894,2.886775584919714,113.00000000000107,0.0,-0.4469630406492681
566,1457.1884097369511,1.020489014620083,2.789266482773882,113.20000000000107,0.0,-0.4442531447933222
567,1457.7365671011794,0.9574194018147066,2.6923071595188817,113.40000000000107,0.0,-0.44146443942990704
568,1458.2653885364925,0.8964931225570655,2.595907193599247,113.60000000000107,0.0,-0.43858998614432787
569,1458.7749869586441,0.8376963519967365,2.500077027904947,113.80000000000108,0.0,-0.4356220211948734
570,1459.2654774671755,0.7810148231795643,2.404828057392286,114.00000000000108,0.0,-0.4325518244521453
571,1459.7369775458028,0.7264337673701599,2.3101727288734843,114.20000000000108,0.0,-0.42936956238794105
572,1460.1896072841992,0.6739378436970118,2.2161246550881977,114.40000000000109,0.0,-0.42606409894428926
573,1460.6234896242677,0.6235110556535626,2.1226987456129978,114.60000000000109,0.0,-0.4226227664039119
574,1461.0387506346015,0.5751366512611317,2.0299113577163905,114.80000000000109,0.0,-0.4190310861264972
575,1461.4355198174671,0.5287970028109273,1.937780470958052,115.0000000000011,0.0,-0.415272426026805
576,1461.8139304535835,0.4844734608424069,1.8463258902023625,115.2000000000011,0.0,-0.4113275776720251
577,1462.1741199908865,0.442146175437681,1.7555694828217174,115.4000000000011,0.0,-0.40717423050815355
578,1462.5162304848964,0.4017938755932759,1.665535457276736,115.6000000000011,0.0,-0.402786313432904
579,1462.8404090998301,0.36339359453216963,1.5762506920752866,115.8000000000011,0.0,-0.39813316400805404
580,1463.1468086816822,0.32692032457384707,1.4877451264620318,116.00000000000111,0.0,-0.3931784719556967
581,1463.4355884170545,0.29234657953434645,1.4000522272540656,116.20000000000111,0.0,-0.38787892475021196
582,1463.706914594808,0.25964183468304375,1.3132095502637,116.40000000000111,0.0,-0.38218245699616943
583,1463.9609614918409,0.2287718032671072,1.227259420076913,116.60000000000112,0.0,-0.37602596898466273
584,1464.197912409756,0.1996974932642197,1.1422497590602627,116.80000000000112,0.0,-0.36933232946328726
585,1464.4179608962622,0.17237396666292581,1.0582351060120752,117.00000000000112,0.0,-0.3620064083279774
586,1464.621312194642,0.14674869417999611,0.9752778777820723,117.20000000000113,0.0,-0.3539297912897891
587,1464.8081849768969,0.12275935899899577,0.8934499447528574,117.40000000000113,0.0,-0.34495370713900525
588,1464.9788134328846,0.10033091245379296,0.8128346151068109,117.60000000000113,0.0,-0.3348895542952968
589,1465.1334498099714,0.07937162715857139,0.7335291557563305,117.80000000000113,0.0,-0.3234962801078431
590,1465.272367527843,0.05976784612586506,0.6556480229562454,118.00000000000114,0.0,-0.31046385341327265
591,1465.3958650338354,0.04137714716887958,0.5793270369687283,118.20000000000114,0.0,-0.29539248621774655
592,1465.5042706192216,0.024019885491576815,0.504728816892852,118.40000000000114,0.0,-0.2777689047645225
593,1465.5979484905074,0.007469944501363059,0.43204989597184307,118.60000000000115,0.0,-0.25694581406700856
594,1465.6773064858753,-0.008552005326766523,0.3615300577088701,118.80000000000115,0.0,-0.23214328040312818
595,1465.7428059452432,-0.02437312055350518,0.29346453597420097,119.00000000000115,0.0,-0.20252031247283264
596,1465.794974369248,-0.040326530906222666,0.22821970405998895,119.20000000000115,0.0,-0.16742500901892168
597,1465.834421585234,-0.05661894963270784,0.16625245580836728,119.40000000000116,0.0,-0.12701883449931858
598,1465.861860026067,-0.07301110174199722,0.10813195251193161,119.60000000000116,0.0,-0.08346462037749482
599,1465.8781290384723,-0.0882200620542995,0.054558171556978376,119.80000000000116,0.0,-0.04232127320262209
600,1465.8842210201292,-0.09923259785208673,0.006361645021137653,120.00000000000117,0.0,-0.012212072696919575
601,1465.8813020891648,-0.10152094891168977,-0.0355509546510301,120.20000000000117,0.0,-0.00017477493505351117
